1,2.8099999999989245e-06
2,2.0941000000003485e-05
3,3.414100000000142e-05
4,4.6240000000002945e-05
5,6.290999999999936e-05
6,8.367000000000097e-05
7,0.00010252000000000178
8,0.0001484190000000038
9,0.00016474999999999823
10,0.00016643000000000213
11,0.0001820799999999942
12,0.00022350100000000095
13,0.0002473599999999951
14,0.00025893999999999917
15,0.0004116900000000062
16,0.0003640300000000013
17,0.0003750009999999998
18,0.0003931600000000035
19,0.0004942610000000028
20,0.0004214899999999966
21,0.0004313300000000006
22,0.00047860999999999737
23,0.0005296700000000029
24,0.0007319699999999985
25,0.0007368199999999991
26,0.0007732209999999975
27,0.0008154010000000003
28,0.0008881200000000061
29,0.000883141000000004
30,0.0009288729999999967
31,0.0009189409999999995
32,0.0010002809999999987
33,0.001001690999999999
34,0.001113450000000002
35,0.0011237799999999978
36,0.001149510999999999
37,0.001270522000000003
38,0.0012607710000000008
39,0.0013083019999999973
40,0.0014022710000000105
41,0.001393611000000003
42,0.001475489999999996
43,0.0015077410000000069
44,0.001438672000000002
45,0.0014735420000000082
46,0.0016166809999999948
47,0.0016142519999999966
48,0.0016105809999999998
49,0.0016242209999999951
50,0.0017788910000000047
51,0.0018414120000000006
52,0.0018376209999999976
53,0.0020021419999999984
54,0.0018756210000000079
55,0.002034951000000007
56,0.0022718019999999894
57,0.0020997420000000017
58,0.0021291420000000005
59,0.002123191999999996
60,0.002165800999999995
61,0.002148372999999995
62,0.002169091000000012
63,0.0022010619999999897
64,0.002282142000000001
65,0.0023668520000000026
66,0.0022355220000000037
67,0.0024556319999999993
68,0.0025264119999999918
69,0.002593562999999993
70,0.002662982000000008
71,0.0027152629999999955
72,0.0026617929999999956
73,0.0027001519999999835
74,0.0027464729999999993
75,0.002882891999999998
76,0.0029881429999999987
77,0.003000203000000007
78,0.0029538320000000173
79,0.002926593000000005
80,0.003118724000000017
81,0.0032314130000000163
82,0.0032213710000000007
83,0.0034112030000000015
84,0.003279893000000006
85,0.0033193330000000076
86,0.0033103329999999986
87,0.003623423999999986
88,0.0035741039999999946
89,0.0038268330000000017
90,0.0035704330000000117
91,0.0035712119999999903
92,0.003603563000000004
93,0.0036865219999999976
94,0.003707142999999996
95,0.003774263
96,0.003726902000000004
97,0.0038809119999999864
98,0.00388791400000002
99,0.003980233
100,0.004093993000000018
101,0.004080775000000009
102,0.004386623000000034
103,0.004328924000000012
104,0.0041871749999999874
105,0.00420968300000002
106,0.0041951840000000185
107,0.003927891999999988
108,0.004483264000000042
109,0.004392123999999997
110,0.004573764000000036
111,0.004496804000000021
112,0.0046013249999999895
113,0.004658324000000047
114,0.004618243000000022
115,0.0046270840000000035
116,0.0045835240000000055
117,0.004740893000000024
118,0.004927516000000021
119,0.004683274999999987
120,0.004812774999999991
121,0.004792034000000001
122,0.004934694000000017
123,0.00505500400000003
124,0.004874743999999986
125,0.005068455000000027
126,0.00497316400000003
127,0.005109593999999995
128,0.005301552999999959
129,0.005275574000000005
130,0.005569684999999991
